trade_id,created_at,sentiment_data,symbol
0,2003-08-08,69.88,FXE
0,2003-08-07,56.51,FXE
0,2003-08-06,65.24,FXE
0,2003-08-05,59.72,FXE
0,2003-08-04,65.16,FXE
0,2003-08-01,68.7,FXE
0,2003-07-31,68.5,FXE
0,2003-07-30,61.45,FXE
0,2003-07-29,62.62,FXE
0,2003-07-28,63.49,FXE
0,2003-07-25,63.43,FXE
0,2003-07-24,63.73,FXE
0,2003-07-23,48.5,FXE
0,2003-07-22,62.2,FXE
0,2003-07-21,50.2,FXE
0,2003-07-18,53.91,FXE
0,2003-07-17,56.86,FXE
0,2003-07-16,55.42,FXE
0,2003-07-15,69.91,FXE
0,2003-07-14,57.28,FXE
0,2003-07-11,67.31,FXE
0,2003-07-10,57.88,FXE
0,2003-07-09,67.95,FXE
0,2003-07-08,70.12,FXE
0,2003-07-07,80.95,FXE
0,2003-07-04,82.95,FXE
0,2003-07-03,83.14,FXE
0,2003-07-02,72.96,FXE
0,2003-07-01,70.01,FXE
0,2003-06-30,71.88,FXE
0,2003-06-27,87.53,FXE
0,2003-06-26,87.31,FXE
0,2003-06-25,77.43,FXE
0,2003-06-24,86.66,FXE
0,2003-06-23,78.96,FXE
0,2003-06-20,82.16,FXE
0,2003-06-19,83.32,FXE
0,2003-06-18,89.49,FXE
0,2003-06-17,84,FXE
0,2003-06-16,70.64,FXE
0,2003-06-13,55.22,FXE
0,2003-06-12,67.38,FXE
0,2003-06-11,71.11,FXE
0,2003-06-10,82.81,FXE
0,2003-06-09,75.29,FXE
0,2003-06-06,85.94,FXE
0,2003-06-05,58.94,FXE
0,2003-06-04,68.03,FXE
0,2003-06-03,63.8,FXE
0,2003-06-02,66.89,FXE
0,2003-05-30,79.26,FXE
0,2003-05-29,57.12,FXE
0,2003-05-28,61.23,FXE
0,2003-05-27,61.23,FXE
0,2003-05-26,51.12,FXE
0,2003-05-23,48.33,FXE
0,2003-05-22,52.26,FXE
0,2003-05-21,70.67,FXE
0,2003-05-20,60.23,FXE
0,2003-05-19,62.48,FXE
0,2003-05-16,46.33,FXE
0,2003-05-15,61.36,FXE
0,2003-05-14,63.38,FXE
0,2003-05-13,67.52,FXE
0,2003-05-12,67.15,FXE
0,2003-05-09,51.57,FXE
0,2003-05-08,45.54,FXE
0,2003-05-07,50.76,FXE
0,2003-05-06,41.44,FXE
0,2003-05-05,40.31,FXE
0,2003-05-02,44.22,FXE
0,2003-05-01,36.88,FXE
0,2003-04-30,25.97,FXE
0,2003-04-29,19.92,FXE
0,2003-04-28,51.87,FXE
0,2003-04-25,27.04,FXE
0,2003-04-24,27.41,FXE
0,2003-04-23,42.63,FXE
0,2003-04-22,27.83,FXE
0,2003-04-21,42.72,FXE
0,2003-04-18,44.7,FXE
0,2003-04-17,41.7,FXE
0,2003-04-16,27.44,FXE
0,2003-04-15,30.67,FXE
0,2003-04-14,43.27,FXE
0,2003-04-11,41.47,FXE
0,2003-04-10,48.08,FXE
0,2003-04-09,35.83,FXE
0,2003-04-08,35.26,FXE
0,2003-04-07,47.18,FXE
0,2003-04-04,51.41,FXE
0,2003-04-03,53.22,FXE
0,2003-04-02,59.58,FXE
0,2003-04-01,39.88,FXE
0,2003-03-31,43.63,FXE
0,2003-03-28,39.09,FXE
0,2003-03-27,56.27,FXE
0,2003-03-26,60.4,FXE
0,2003-03-25,72.9,FXE
0,2003-03-24,61.42,FXE
0,2003-03-21,59.34,FXE
0,2003-03-20,60.1,FXE
0,2003-03-19,52.61,FXE
0,2003-03-18,43.28,FXE
0,2003-03-17,69.83,FXE
0,2003-03-14,74.04,FXE
0,2003-03-13,68.09,FXE
0,2003-03-12,71.5,FXE
0,2003-03-11,72.43,FXE
0,2003-03-10,61.72,FXE
0,2003-03-07,64.72,FXE
0,2003-03-06,54.07,FXE
0,2003-03-05,52.91,FXE
0,2003-03-04,38.32,FXE
0,2003-03-03,23.17,FXE
0,2003-02-28,44.93,FXE
0,2003-02-27,66.09,FXE
0,2003-02-26,45.94,FXE
0,2003-02-25,61.83,FXE
0,2003-02-24,53.94,FXE
0,2003-02-21,52.84,FXE
0,2003-02-20,36.79,FXE
0,2003-02-19,48.41,FXE
0,2003-02-18,63.15,FXE
0,2003-02-17,67.27,FXE
0,2003-02-14,63.12,FXE
0,2003-02-13,45.56,FXE
0,2003-02-12,61.46,FXE
0,2003-02-11,63.4,FXE
0,2003-02-10,77.39,FXE
0,2003-02-07,60.05,FXE
0,2003-02-06,59.47,FXE
0,2003-02-05,70.73,FXE
0,2003-02-04,42.45,FXE
0,2003-02-03,52.33,FXE
0,2003-01-31,75.5,FXE
0,2003-01-30,70.4,FXE
0,2003-01-29,66.12,FXE
0,2003-01-28,69.42,FXE
0,2003-01-27,66.59,FXE
0,2003-01-24,38.04,FXE
0,2003-01-23,47.18,FXE
0,2003-01-22,51.73,FXE
0,2003-01-21,35.91,FXE
0,2003-01-20,44.29,FXE
0,2003-01-17,39.44,FXE
0,2003-01-16,30.15,FXE
0,2003-01-15,38.84,FXE
0,2003-01-14,45.96,FXE
0,2003-01-13,54.13,FXE
0,2003-01-10,25.74,FXE
0,2003-01-09,49.17,FXE
0,2003-01-08,39.53,FXE
0,2003-01-07,42.72,FXE
0,2003-01-06,33.16,FXE
0,2003-01-03,32.04,FXE
0,2003-01-02,54.28,FXE
0,2002-12-31,31.47,FXE
